row_id,family,decade_exponent,n,p_n
dense_local_window__k16__middle__offset+210,dense_local_window,16,5000000000000210,193894168896904813
dense_local_window__k16__middle__offset+211,dense_local_window,16,5000000000000211,193894168896904837
dense_local_window__k16__middle__offset+212,dense_local_window,16,5000000000000212,193894168896904901
dense_local_window__k16__middle__offset+213,dense_local_window,16,5000000000000213,193894168896904991
dense_local_window__k16__middle__offset+214,dense_local_window,16,5000000000000214,193894168896905069
dense_local_window__k16__middle__offset+215,dense_local_window,16,5000000000000215,193894168896905129
dense_local_window__k16__middle__offset+216,dense_local_window,16,5000000000000216,193894168896905149
dense_local_window__k16__middle__offset+217,dense_local_window,16,5000000000000217,193894168896905167
dense_local_window__k16__middle__offset+218,dense_local_window,16,5000000000000218,193894168896905233
dense_local_window__k16__middle__offset+219,dense_local_window,16,5000000000000219,193894168896905273
dense_local_window__k16__middle__offset+220,dense_local_window,16,5000000000000220,193894168896905317
dense_local_window__k16__middle__offset+221,dense_local_window,16,5000000000000221,193894168896905327
dense_local_window__k16__middle__offset+222,dense_local_window,16,5000000000000222,193894168896905329
dense_local_window__k16__middle__offset+223,dense_local_window,16,5000000000000223,193894168896905339
dense_local_window__k16__middle__offset+224,dense_local_window,16,5000000000000224,193894168896905381
dense_local_window__k16__middle__offset+225,dense_local_window,16,5000000000000225,193894168896905429
dense_local_window__k16__middle__offset+226,dense_local_window,16,5000000000000226,193894168896905497
dense_local_window__k16__middle__offset+227,dense_local_window,16,5000000000000227,193894168896905501
dense_local_window__k16__middle__offset+228,dense_local_window,16,5000000000000228,193894168896905527
dense_local_window__k16__middle__offset+229,dense_local_window,16,5000000000000229,193894168896905689
dense_local_window__k16__middle__offset+230,dense_local_window,16,5000000000000230,193894168896905731
dense_local_window__k16__middle__offset+231,dense_local_window,16,5000000000000231,193894168896905767
dense_local_window__k16__middle__offset+232,dense_local_window,16,5000000000000232,193894168896905803
dense_local_window__k16__middle__offset+233,dense_local_window,16,5000000000000233,193894168896905909
dense_local_window__k16__middle__offset+234,dense_local_window,16,5000000000000234,193894168896905927
dense_local_window__k16__middle__offset+235,dense_local_window,16,5000000000000235,193894168896905951
dense_local_window__k16__middle__offset+236,dense_local_window,16,5000000000000236,193894168896905959
dense_local_window__k16__middle__offset+237,dense_local_window,16,5000000000000237,193894168896906011
dense_local_window__k16__middle__offset+238,dense_local_window,16,5000000000000238,193894168896906019
dense_local_window__k16__middle__offset+239,dense_local_window,16,5000000000000239,193894168896906061
dense_local_window__k16__middle__offset+240,dense_local_window,16,5000000000000240,193894168896906097
dense_local_window__k16__middle__offset+241,dense_local_window,16,5000000000000241,193894168896906103
dense_local_window__k16__middle__offset+242,dense_local_window,16,5000000000000242,193894168896906131
dense_local_window__k16__middle__offset+243,dense_local_window,16,5000000000000243,193894168896906133
dense_local_window__k16__middle__offset+244,dense_local_window,16,5000000000000244,193894168896906139
dense_local_window__k16__middle__offset+245,dense_local_window,16,5000000000000245,193894168896906277
dense_local_window__k16__middle__offset+246,dense_local_window,16,5000000000000246,193894168896906287
dense_local_window__k16__middle__offset+247,dense_local_window,16,5000000000000247,193894168896906311
dense_local_window__k16__middle__offset+248,dense_local_window,16,5000000000000248,193894168896906319
dense_local_window__k16__middle__offset+249,dense_local_window,16,5000000000000249,193894168896906353
dense_local_window__k16__middle__offset+250,dense_local_window,16,5000000000000250,193894168896906367
dense_local_window__k16__middle__offset+251,dense_local_window,16,5000000000000251,193894168896906391
dense_local_window__k16__middle__offset+252,dense_local_window,16,5000000000000252,193894168896906521
dense_local_window__k16__middle__offset+253,dense_local_window,16,5000000000000253,193894168896906523
dense_local_window__k16__middle__offset+254,dense_local_window,16,5000000000000254,193894168896906539
dense_local_window__k16__middle__offset+255,dense_local_window,16,5000000000000255,193894168896906547
dense_local_window__k16__middle__offset+256,dense_local_window,16,5000000000000256,193894168896906557
dense_local_window__k16__middle__offset+257,dense_local_window,16,5000000000000257,193894168896906571
dense_local_window__k16__middle__offset+258,dense_local_window,16,5000000000000258,193894168896906631
dense_local_window__k16__middle__offset+259,dense_local_window,16,5000000000000259,193894168896906683
dense_local_window__k16__middle__offset+260,dense_local_window,16,5000000000000260,193894168896906713
dense_local_window__k16__middle__offset+261,dense_local_window,16,5000000000000261,193894168896906749
dense_local_window__k16__middle__offset+262,dense_local_window,16,5000000000000262,193894168896906811
dense_local_window__k16__middle__offset+263,dense_local_window,16,5000000000000263,193894168896906823
dense_local_window__k16__middle__offset+264,dense_local_window,16,5000000000000264,193894168896906889
dense_local_window__k16__middle__offset+265,dense_local_window,16,5000000000000265,193894168896906899
dense_local_window__k16__middle__offset+266,dense_local_window,16,5000000000000266,193894168896906931
dense_local_window__k16__middle__offset+267,dense_local_window,16,5000000000000267,193894168896906941
dense_local_window__k16__middle__offset+268,dense_local_window,16,5000000000000268,193894168896907001
dense_local_window__k16__middle__offset+269,dense_local_window,16,5000000000000269,193894168896907097
dense_local_window__k16__middle__offset+270,dense_local_window,16,5000000000000270,193894168896907109
dense_local_window__k16__middle__offset+271,dense_local_window,16,5000000000000271,193894168896907121
dense_local_window__k16__middle__offset+272,dense_local_window,16,5000000000000272,193894168896907133
dense_local_window__k16__middle__offset+273,dense_local_window,16,5000000000000273,193894168896907159
dense_local_window__k16__middle__offset+274,dense_local_window,16,5000000000000274,193894168896907211
dense_local_window__k16__middle__offset+275,dense_local_window,16,5000000000000275,193894168896907231
dense_local_window__k16__middle__offset+276,dense_local_window,16,5000000000000276,193894168896907273
dense_local_window__k16__middle__offset+277,dense_local_window,16,5000000000000277,193894168896907301
dense_local_window__k16__middle__offset+278,dense_local_window,16,5000000000000278,193894168896907379
dense_local_window__k16__middle__offset+279,dense_local_window,16,5000000000000279,193894168896907489
dense_local_window__k16__middle__offset+280,dense_local_window,16,5000000000000280,193894168896907627
dense_local_window__k16__middle__offset+281,dense_local_window,16,5000000000000281,193894168896907681
dense_local_window__k16__middle__offset+282,dense_local_window,16,5000000000000282,193894168896907769
dense_local_window__k16__middle__offset+283,dense_local_window,16,5000000000000283,193894168896907819
dense_local_window__k16__middle__offset+284,dense_local_window,16,5000000000000284,193894168896907823
dense_local_window__k16__middle__offset+285,dense_local_window,16,5000000000000285,193894168896907879
dense_local_window__k16__middle__offset+286,dense_local_window,16,5000000000000286,193894168896907937
dense_local_window__k16__middle__offset+287,dense_local_window,16,5000000000000287,193894168896907951
dense_local_window__k16__middle__offset+288,dense_local_window,16,5000000000000288,193894168896907991
dense_local_window__k16__middle__offset+289,dense_local_window,16,5000000000000289,193894168896908059
dense_local_window__k16__middle__offset+290,dense_local_window,16,5000000000000290,193894168896908063
dense_local_window__k16__middle__offset+291,dense_local_window,16,5000000000000291,193894168896908071
dense_local_window__k16__middle__offset+292,dense_local_window,16,5000000000000292,193894168896908131
dense_local_window__k16__middle__offset+293,dense_local_window,16,5000000000000293,193894168896908279
dense_local_window__k16__middle__offset+294,dense_local_window,16,5000000000000294,193894168896908287
dense_local_window__k16__middle__offset+295,dense_local_window,16,5000000000000295,193894168896908339
dense_local_window__k16__middle__offset+296,dense_local_window,16,5000000000000296,193894168896908353
dense_local_window__k16__middle__offset+297,dense_local_window,16,5000000000000297,193894168896908357
dense_local_window__k16__middle__offset+298,dense_local_window,16,5000000000000298,193894168896908449
dense_local_window__k16__middle__offset+299,dense_local_window,16,5000000000000299,193894168896908453
dense_local_window__k16__middle__offset+300,dense_local_window,16,5000000000000300,193894168896908477
dense_local_window__k16__middle__offset+301,dense_local_window,16,5000000000000301,193894168896908489
dense_local_window__k16__middle__offset+302,dense_local_window,16,5000000000000302,193894168896908509
dense_local_window__k16__middle__offset+303,dense_local_window,16,5000000000000303,193894168896908603
dense_local_window__k16__middle__offset+304,dense_local_window,16,5000000000000304,193894168896908647
dense_local_window__k16__middle__offset+305,dense_local_window,16,5000000000000305,193894168896908651
dense_local_window__k16__middle__offset+306,dense_local_window,16,5000000000000306,193894168896908653
dense_local_window__k16__middle__offset+307,dense_local_window,16,5000000000000307,193894168896908663
dense_local_window__k16__middle__offset+308,dense_local_window,16,5000000000000308,193894168896908671
dense_local_window__k16__middle__offset+309,dense_local_window,16,5000000000000309,193894168896908707
dense_local_window__k16__middle__offset+310,dense_local_window,16,5000000000000310,193894168896908783
dense_local_window__k16__middle__offset+311,dense_local_window,16,5000000000000311,193894168896908803
dense_local_window__k16__middle__offset+312,dense_local_window,16,5000000000000312,193894168896908807
dense_local_window__k16__middle__offset+313,dense_local_window,16,5000000000000313,193894168896908839
dense_local_window__k16__middle__offset+314,dense_local_window,16,5000000000000314,193894168896908849
dense_local_window__k16__middle__offset+315,dense_local_window,16,5000000000000315,193894168896908933
dense_local_window__k16__middle__offset+316,dense_local_window,16,5000000000000316,193894168896908999
dense_local_window__k16__middle__offset+317,dense_local_window,16,5000000000000317,193894168896909191
