row_id,family,decade_exponent,n,p_n
dense_local_window__k18__middle__offset+782,dense_local_window,18,500000000000000782,21749000727033426997
dense_local_window__k18__middle__offset+783,dense_local_window,18,500000000000000783,21749000727033426997
dense_local_window__k18__middle__offset+784,dense_local_window,18,500000000000000784,21749000727033426997
dense_local_window__k18__middle__offset+785,dense_local_window,18,500000000000000785,21749000727033427069
dense_local_window__k18__middle__offset+786,dense_local_window,18,500000000000000786,21749000727033427093
dense_local_window__k18__middle__offset+787,dense_local_window,18,500000000000000787,21749000727033427193
dense_local_window__k18__middle__offset+788,dense_local_window,18,500000000000000788,21749000727033427193
dense_local_window__k18__middle__offset+789,dense_local_window,18,500000000000000789,21749000727033427217
dense_local_window__k18__middle__offset+790,dense_local_window,18,500000000000000790,21749000727033427273
dense_local_window__k18__middle__offset+791,dense_local_window,18,500000000000000791,21749000727033427313
dense_local_window__k18__middle__offset+792,dense_local_window,18,500000000000000792,21749000727033427453
dense_local_window__k18__middle__offset+793,dense_local_window,18,500000000000000793,21749000727033427453
dense_local_window__k18__middle__offset+794,dense_local_window,18,500000000000000794,21749000727033427453
dense_local_window__k18__middle__offset+795,dense_local_window,18,500000000000000795,21749000727033427541
dense_local_window__k18__middle__offset+796,dense_local_window,18,500000000000000796,21749000727033427541
dense_local_window__k18__middle__offset+797,dense_local_window,18,500000000000000797,21749000727033427591
dense_local_window__k18__middle__offset+798,dense_local_window,18,500000000000000798,21749000727033427613
dense_local_window__k18__middle__offset+799,dense_local_window,18,500000000000000799,21749000727033427711
dense_local_window__k18__middle__offset+800,dense_local_window,18,500000000000000800,21749000727033427711
dense_local_window__k18__middle__offset+801,dense_local_window,18,500000000000000801,21749000727033427769
dense_local_window__k18__middle__offset+802,dense_local_window,18,500000000000000802,21749000727033427867
dense_local_window__k18__middle__offset+803,dense_local_window,18,500000000000000803,21749000727033427867
dense_local_window__k18__middle__offset+804,dense_local_window,18,500000000000000804,21749000727033427951
dense_local_window__k18__middle__offset+805,dense_local_window,18,500000000000000805,21749000727033427951
dense_local_window__k18__middle__offset+806,dense_local_window,18,500000000000000806,21749000727033428039
dense_local_window__k18__middle__offset+807,dense_local_window,18,500000000000000807,21749000727033428039
dense_local_window__k18__middle__offset+808,dense_local_window,18,500000000000000808,21749000727033428087
dense_local_window__k18__middle__offset+809,dense_local_window,18,500000000000000809,21749000727033428129
dense_local_window__k18__middle__offset+810,dense_local_window,18,500000000000000810,21749000727033428357
dense_local_window__k18__middle__offset+811,dense_local_window,18,500000000000000811,21749000727033428357
dense_local_window__k18__middle__offset+812,dense_local_window,18,500000000000000812,21749000727033428357
dense_local_window__k18__middle__offset+813,dense_local_window,18,500000000000000813,21749000727033428357
dense_local_window__k18__middle__offset+814,dense_local_window,18,500000000000000814,21749000727033428357
dense_local_window__k18__middle__offset+815,dense_local_window,18,500000000000000815,21749000727033428371
dense_local_window__k18__middle__offset+816,dense_local_window,18,500000000000000816,21749000727033428477
dense_local_window__k18__middle__offset+817,dense_local_window,18,500000000000000817,21749000727033428477
dense_local_window__k18__middle__offset+818,dense_local_window,18,500000000000000818,21749000727033428561
dense_local_window__k18__middle__offset+819,dense_local_window,18,500000000000000819,21749000727033428561
dense_local_window__k18__middle__offset+820,dense_local_window,18,500000000000000820,21749000727033428593
dense_local_window__k18__middle__offset+821,dense_local_window,18,500000000000000821,21749000727033428657
dense_local_window__k18__middle__offset+822,dense_local_window,18,500000000000000822,21749000727033428813
dense_local_window__k18__middle__offset+823,dense_local_window,18,500000000000000823,21749000727033428813
dense_local_window__k18__middle__offset+824,dense_local_window,18,500000000000000824,21749000727033428813
dense_local_window__k18__middle__offset+825,dense_local_window,18,500000000000000825,21749000727033428819
dense_local_window__k18__middle__offset+826,dense_local_window,18,500000000000000826,21749000727033428867
dense_local_window__k18__middle__offset+827,dense_local_window,18,500000000000000827,21749000727033428939
dense_local_window__k18__middle__offset+828,dense_local_window,18,500000000000000828,21749000727033428963
dense_local_window__k18__middle__offset+829,dense_local_window,18,500000000000000829,21749000727033428999
dense_local_window__k18__middle__offset+830,dense_local_window,18,500000000000000830,21749000727033429043
dense_local_window__k18__middle__offset+831,dense_local_window,18,500000000000000831,21749000727033429107
dense_local_window__k18__middle__offset+832,dense_local_window,18,500000000000000832,21749000727033429131
dense_local_window__k18__middle__offset+833,dense_local_window,18,500000000000000833,21749000727033429173
dense_local_window__k18__middle__offset+834,dense_local_window,18,500000000000000834,21749000727033429251
dense_local_window__k18__middle__offset+835,dense_local_window,18,500000000000000835,21749000727033429371
dense_local_window__k18__middle__offset+836,dense_local_window,18,500000000000000836,21749000727033429371
dense_local_window__k18__middle__offset+837,dense_local_window,18,500000000000000837,21749000727033429371
dense_local_window__k18__middle__offset+838,dense_local_window,18,500000000000000838,21749000727033429403
dense_local_window__k18__middle__offset+839,dense_local_window,18,500000000000000839,21749000727033429461
dense_local_window__k18__middle__offset+840,dense_local_window,18,500000000000000840,21749000727033429491
dense_local_window__k18__middle__offset+841,dense_local_window,18,500000000000000841,21749000727033429571
dense_local_window__k18__middle__offset+842,dense_local_window,18,500000000000000842,21749000727033429599
dense_local_window__k18__middle__offset+843,dense_local_window,18,500000000000000843,21749000727033429649
dense_local_window__k18__middle__offset+844,dense_local_window,18,500000000000000844,21749000727033429767
dense_local_window__k18__middle__offset+845,dense_local_window,18,500000000000000845,21749000727033429767
dense_local_window__k18__middle__offset+846,dense_local_window,18,500000000000000846,21749000727033429767
dense_local_window__k18__middle__offset+847,dense_local_window,18,500000000000000847,21749000727033429847
dense_local_window__k18__middle__offset+848,dense_local_window,18,500000000000000848,21749000727033429847
dense_local_window__k18__middle__offset+849,dense_local_window,18,500000000000000849,21749000727033429973
dense_local_window__k18__middle__offset+850,dense_local_window,18,500000000000000850,21749000727033429973
dense_local_window__k18__middle__offset+851,dense_local_window,18,500000000000000851,21749000727033429973
dense_local_window__k18__middle__offset+852,dense_local_window,18,500000000000000852,21749000727033430049
dense_local_window__k18__middle__offset+853,dense_local_window,18,500000000000000853,21749000727033430063
dense_local_window__k18__middle__offset+854,dense_local_window,18,500000000000000854,21749000727033430129
dense_local_window__k18__middle__offset+855,dense_local_window,18,500000000000000855,21749000727033430157
dense_local_window__k18__middle__offset+856,dense_local_window,18,500000000000000856,21749000727033430289
dense_local_window__k18__middle__offset+857,dense_local_window,18,500000000000000857,21749000727033430289
dense_local_window__k18__middle__offset+858,dense_local_window,18,500000000000000858,21749000727033430289
dense_local_window__k18__middle__offset+859,dense_local_window,18,500000000000000859,21749000727033430343
dense_local_window__k18__middle__offset+860,dense_local_window,18,500000000000000860,21749000727033430393
dense_local_window__k18__middle__offset+861,dense_local_window,18,500000000000000861,21749000727033430441
dense_local_window__k18__middle__offset+862,dense_local_window,18,500000000000000862,21749000727033430489
dense_local_window__k18__middle__offset+863,dense_local_window,18,500000000000000863,21749000727033430547
dense_local_window__k18__middle__offset+864,dense_local_window,18,500000000000000864,21749000727033430583
dense_local_window__k18__middle__offset+865,dense_local_window,18,500000000000000865,21749000727033430619
dense_local_window__k18__middle__offset+866,dense_local_window,18,500000000000000866,21749000727033430717
dense_local_window__k18__middle__offset+867,dense_local_window,18,500000000000000867,21749000727033430717
dense_local_window__k18__middle__offset+868,dense_local_window,18,500000000000000868,21749000727033430733
dense_local_window__k18__middle__offset+869,dense_local_window,18,500000000000000869,21749000727033430841
dense_local_window__k18__middle__offset+870,dense_local_window,18,500000000000000870,21749000727033430841
dense_local_window__k18__middle__offset+871,dense_local_window,18,500000000000000871,21749000727033430937
dense_local_window__k18__middle__offset+872,dense_local_window,18,500000000000000872,21749000727033430937
dense_local_window__k18__middle__offset+873,dense_local_window,18,500000000000000873,21749000727033430957
dense_local_window__k18__middle__offset+874,dense_local_window,18,500000000000000874,21749000727033431021
